date,price,inprice,inreturn,return
1942-05-14,7.79,2.05284086,-0.002564104,-0.002560819
1942-05-15,7.88,2.064327904,0.011487044,0.011553273
1942-05-18,7.94,2.071913275,0.007585371,0.007614213
1942-05-19,7.91,2.068127782,-0.003785493,-0.003778338
1942-05-20,7.89,2.065596135,-0.002531647,-0.002528445
1942-05-21,8.02,2.081938422,0.016342287,0.016476553
1942-05-22,8.01,2.080690761,-0.001247661,-0.001246883
1942-05-25,7.98,2.076938411,-0.00375235,-0.003745318
1942-05-26,8,2.079441542,0.00250313,0.002506266
1942-05-27,8.16,2.099244169,0.019802627,0.02
1942-05-28,8.18,2.101692151,0.002447982,0.00245098
1942-05-29,8.15,2.098017927,-0.003674223,-0.003667482
1942-06-01,8.19,2.102913898,0.004895971,0.004907975
1942-06-02,8.18,2.101692151,-0.001221747,-0.001221001
1942-06-03,8.24,2.109000344,0.007308193,0.007334963
1942-06-04,8.35,2.122261539,0.013261195,0.013349515
1942-06-05,8.37,2.124653885,0.002392346,0.00239521
1942-06-08,8.47,2.136530509,0.011876624,0.011947431
1942-06-09,8.39,2.12704052,-0.009489988,-0.0094451
1942-06-10,8.34,2.121063216,-0.005977304,-0.005959476
1942-06-11,8.37,2.124653885,0.003590668,0.003597122
1942-06-12,8.32,2.118662255,-0.00599163,-0.005973716
1942-06-15,8.38,2.125847914,0.00718566,0.007211538
1942-06-16,8.39,2.12704052,0.001192606,0.001193317
1942-06-17,8.53,2.143589362,0.016548841,0.016686532
1942-06-18,8.49,2.138889,-0.004700361,-0.004689332
1942-06-19,8.4,2.128231706,-0.010657294,-0.010600707
1942-06-22,8.25,2.1102132,-0.018018506,-0.017857143
1942-06-23,8.25,2.1102132,0,0
1942-06-24,8.21,2.105352923,-0.004860277,-0.004848485
1942-06-25,8.22,2.106570209,0.001217286,0.001218027
1942-06-26,8.23,2.107786015,0.001215806,0.001216545
1942-06-29,8.28,2.113842968,0.006056954,0.006075334
1942-06-30,8.3,2.116255515,0.002412546,0.002415459
1942-07-01,8.23,2.107786015,-0.0084695,-0.008433735
1942-07-02,8.36,2.123458427,0.015672412,0.015795869
1942-07-03,8.44,2.132982309,0.009523882,0.009569378
1942-07-06,8.53,2.143589362,0.010607053,0.010663507
1942-07-07,8.51,2.141241943,-0.002347419,-0.002344666
1942-07-08,8.72,2.165619238,0.024377295,0.024676851
1942-07-09,8.81,2.17588744,0.010268202,0.010321101
1942-07-10,8.8,2.174751721,-0.001135718,-0.001135074
1942-07-13,8.73,2.16676537,-0.007986352,-0.007954545
1942-07-14,8.82,2.17702187,0.0102565,0.010309278
1942-07-15,8.83,2.178155015,0.001133145,0.001133787
1942-07-16,8.82,2.17702187,-0.001133145,-0.001132503
1942-07-17,8.72,2.165619238,-0.011402632,-0.011337868
1942-07-20,8.75,2.1690537,0.003434462,0.003440367
1942-07-21,8.77,2.171336806,0.002283106,0.002285714
1942-07-22,8.74,2.16791019,-0.003426617,-0.003420753
1942-07-23,8.62,2.154085085,-0.013825105,-0.013729977
1942-07-24,8.63,2.155244505,0.00115942,0.001160093
1942-07-27,8.63,2.155244505,0,0
1942-07-28,8.62,2.154085085,-0.00115942,-0.001158749
1942-07-29,8.48,2.13771045,-0.016374635,-0.016241299
1942-07-30,8.5,2.140066163,0.002355714,0.002358491
1942-07-31,8.56,2.14710019,0.007034027,0.007058824
1942-08-03,8.57,2.148267733,0.001167542,0.001168224
1942-08-04,8.55,2.145931283,-0.00233645,-0.002333722
1942-08-05,8.47,2.136530509,-0.009400774,-0.009356725
1942-08-06,8.46,2.135349174,-0.001181335,-0.001180638
1942-08-07,8.49,2.138889,0.003539827,0.003546099
1942-08-10,8.48,2.13771045,-0.001178551,-0.001177856
1942-08-11,8.51,2.141241943,0.003531493,0.003537736
1942-08-12,8.51,2.141241943,0,0
1942-08-13,8.54,2.144761008,0.003519065,0.003525264
1942-08-14,8.58,2.149433913,0.004672906,0.004683841
1942-08-17,8.65,2.157559321,0.008125407,0.008158508
1942-08-18,8.73,2.16676537,0.009206049,0.009248555
1942-08-19,8.72,2.165619238,-0.001146132,-0.001145475
1942-08-20,8.69,2.162172939,-0.003446299,-0.003440367
1942-08-21,8.71,2.164471791,0.002298852,0.002301496
1942-08-24,8.73,2.16676537,0.002293579,0.002296211
1942-08-25,8.65,2.157559321,-0.009206049,-0.009163803
1942-08-26,8.54,2.144761008,-0.012798313,-0.012716763
1942-08-27,8.59,2.150598736,0.005837728,0.005854801
1942-08-28,8.61,2.152924318,0.002325582,0.002328289
1942-08-31,8.62,2.154085085,0.001160766,0.00116144
1942-09-01,8.62,2.154085085,0,0
1942-09-02,8.63,2.155244505,0.00115942,0.001160093
1942-09-03,8.62,2.154085085,-0.00115942,-0.001158749
1942-09-04,8.61,2.152924318,-0.001160766,-0.001160093
1942-09-08,8.68,2.161021529,0.00809721,0.008130081
1942-09-09,8.64,2.156402583,-0.004618946,-0.004608295
1942-09-10,8.58,2.149433913,-0.006968669,-0.006944444
1942-09-11,8.54,2.144761008,-0.004672906,-0.004662005
1942-09-14,8.55,2.145931283,0.001170275,0.00117096
1942-09-15,8.59,2.150598736,0.004667453,0.004678363
1942-09-16,8.6,2.151762203,0.001163467,0.001164144
1942-09-17,8.59,2.150598736,-0.001163467,-0.001162791
1942-09-18,8.66,2.158714723,0.008115987,0.00814901
1942-09-21,8.65,2.157559321,-0.001155402,-0.001154734
1942-09-22,8.68,2.161021529,0.003462208,0.003468208
1942-09-23,8.75,2.1690537,0.008032172,0.008064516
1942-09-24,8.86,2.181546765,0.012493064,0.012571429
1942-09-25,8.9,2.186051277,0.004504512,0.004514673
1942-09-28,8.89,2.18492705,-0.001124227,-0.001123596
1942-09-29,8.85,2.180417459,-0.004509591,-0.004499438
1942-09-30,8.85,2.180417459,0,0
1942-10-01,8.92,2.188295947,0.007878488,0.007909605
1942-10-02,9.05,2.202764758,0.014468811,0.014573991
1942-10-05,9.13,2.211565695,0.008800937,0.008839779
1942-10-06,9.13,2.211565695,0,0
1942-10-07,9.17,2.215937286,0.004371592,0.004381161
1942-10-08,9.3,2.2300144,0.014077114,0.014176663
1942-10-09,9.34,2.234306252,0.004291852,0.004301075
1942-10-13,9.45,2.246014742,0.011708489,0.011777302
1942-10-14,9.43,2.243896097,-0.002118645,-0.002116402
1942-10-15,9.31,2.231089091,-0.012807005,-0.012725345
1942-10-16,9.35,2.235376343,0.004287252,0.004296455
1942-10-19,9.35,2.235376343,0,0
1942-10-20,9.47,2.248128907,0.012752564,0.012834225
1942-10-21,9.46,2.247072383,-0.001056524,-0.001055966
1942-10-22,9.46,2.247072383,0,0
1942-10-23,9.43,2.243896097,-0.003176286,-0.003171247
1942-10-26,9.48,2.249184316,0.00528822,0.005302227
1942-10-27,9.39,2.239645293,-0.009539023,-0.009493671
1942-10-28,9.31,2.231089091,-0.008556202,-0.008519702
1942-10-29,9.3,2.2300144,-0.001074691,-0.001074114
1942-10-30,9.36,2.23644529,0.00643089,0.006451613
1942-11-02,9.48,2.249184316,0.012739026,0.012820513
1942-11-04,9.44,2.24495598,-0.004228336,-0.004219409
1942-11-05,9.46,2.247072383,0.002116403,0.002118644
1942-11-06,9.58,2.259677592,0.012605209,0.012684989
1942-11-09,9.69,2.271094426,0.011416834,0.011482255
1942-11-10,9.61,2.262804223,-0.008290203,-0.008255934
1942-11-12,9.63,2.264883226,0.002079003,0.002081165
1942-11-13,9.57,2.258633205,-0.00625002,-0.00623053
1942-11-16,9.48,2.249184316,-0.009448889,-0.009404389
1942-11-17,9.36,2.23644529,-0.012739026,-0.012658228
1942-11-18,9.4,2.240709689,0.004264399,0.004273504
1942-11-19,9.39,2.239645293,-0.001064396,-0.00106383
1942-11-20,9.48,2.249184316,0.009539023,0.009584665
1942-11-23,9.37,2.237513096,-0.01167122,-0.011603376
1942-11-24,9.35,2.235376343,-0.002136753,-0.002134472
1942-11-25,9.31,2.231089091,-0.004287252,-0.004278075
1942-11-27,9.34,2.234306252,0.003217161,0.003222342
1942-11-30,9.29,2.228938553,-0.005367699,-0.005353319
1942-12-01,9.28,2.227861547,-0.001077006,-0.001076426
1942-12-02,9.31,2.231089091,0.003227544,0.003232759
1942-12-03,9.34,2.234306252,0.003217161,0.003222342
1942-12-04,9.34,2.234306252,0,0
1942-12-07,9.3,2.2300144,-0.004291852,-0.004282655
1942-12-08,9.36,2.23644529,0.00643089,0.006451613
1942-12-09,9.36,2.23644529,0,0
1942-12-10,9.37,2.237513096,0.001067806,0.001068376
1942-12-11,9.37,2.237513096,0,0
1942-12-14,9.42,2.242835089,0.005321992,0.005336179
1942-12-15,9.44,2.24495598,0.002120892,0.002123142
1942-12-16,9.52,2.253394849,0.008438869,0.008474576
1942-12-17,9.69,2.271094426,0.017699577,0.017857143
1942-12-18,9.68,2.270061901,-0.001032525,-0.001031992
1942-12-21,9.68,2.270061901,0,0
1942-12-22,9.67,2.269028309,-0.001033592,-0.001033058
1942-12-23,9.7,2.272125886,0.003097576,0.003102378
1942-12-24,9.74,2.276241118,0.004115232,0.004123711
1942-12-28,9.65,2.266957915,-0.009283202,-0.009240246
1942-12-29,9.65,2.266957915,0,0
1942-12-30,9.76,2.2782924,0.011334485,0.011398964
1942-12-31,9.77,2.279316466,0.001024066,0.00102459
1943-01-04,9.92,2.294552921,0.015236455,0.015353122
1943-01-05,9.9,2.292534757,-0.002018164,-0.002016129
1943-01-06,9.89,2.291524146,-0.001010612,-0.001010101
1943-01-07,9.91,2.293544348,0.002020203,0.002022245
1943-01-08,9.92,2.294552921,0.001008573,0.001009082
1943-01-11,9.96,2.298577072,0.00402415,0.004032258
1943-01-12,9.93,2.295560478,-0.003016594,-0.003012048
1943-01-13,9.95,2.297572551,0.002012073,0.002014099
1943-01-14,10.01,2.303584593,0.006012042,0.006030151
1943-01-15,10.09,2.311544834,0.007960241,0.007992008
1943-01-18,10.12,2.314513664,0.002968829,0.002973241
1943-01-19,10.02,2.304583096,-0.009930568,-0.009881423
1943-01-20,10.03,2.305580602,0.000997506,0.000998004
1943-01-21,10.18,2.320425011,0.014844409,0.014955135
1943-01-22,10.17,2.31944221,-0.000982801,-0.000982318
1943-01-25,10.3,2.332143895,0.012701685,0.012782694
1943-01-26,10.35,2.33698652,0.004842624,0.004854369
1943-01-27,10.34,2.336019869,-0.000966651,-0.000966184
1943-01-28,10.35,2.33698652,0.000966651,0.000967118
1943-01-29,10.44,2.345644582,0.008658063,0.008695652
1943-02-01,10.52,2.353278207,0.007633625,0.007662835
1943-02-02,10.52,2.353278207,0,0
1943-02-03,10.44,2.345644582,-0.007633625,-0.007604563
1943-02-04,10.43,2.344686269,-0.000958313,-0.000957854
1943-02-05,10.51,2.352327185,0.007640916,0.007670182
1943-02-08,10.5,2.351375257,-0.000951928,-0.000951475
1943-02-09,10.58,2.358965426,0.007590169,0.007619048
1943-02-10,10.65,2.365559892,0.006594466,0.006616257
1943-02-11,10.67,2.367436065,0.001876173,0.001877934
1943-02-15,10.81,2.380471632,0.013035566,0.0131209
1943-02-16,10.79,2.378619779,-0.001851852,-0.001850139
1943-02-17,10.81,2.380471632,0.001851852,0.001853568
1943-02-18,10.66,2.366498419,-0.013973213,-0.013876041
1943-02-19,10.64,2.364620484,-0.001877935,-0.001876173
1943-02-23,10.84,2.383242996,0.018622512,0.018796992
1943-02-24,10.9,2.388762789,0.005519793,0.005535055
1943-02-25,10.97,2.395164274,0.006401485,0.006422018
1943-02-26,10.97,2.395164274,0,0
1943-03-01,10.92,2.39059597,-0.004568304,-0.004557885
1943-03-02,10.84,2.383242996,-0.007352974,-0.007326007
1943-03-03,10.98,2.396075436,0.01283244,0.012915129
1943-03-04,11,2.397895273,0.001819837,0.001821494
1943-03-05,11.05,2.402430428,0.004535155,0.004545455
1943-03-08,11.01,2.398803951,-0.003626477,-0.00361991
1943-03-09,10.95,2.393339456,-0.005464494,-0.005449591
1943-03-10,10.9,2.388762789,-0.004576667,-0.00456621
1943-03-11,11.01,2.398803951,0.010041161,0.010091743
1943-03-12,11.05,2.402430428,0.003626477,0.003633061
1943-03-15,11.04,2.401525041,-0.000905387,-0.000904977
1943-03-16,11.01,2.398803951,-0.00272109,-0.002717391
1943-03-17,10.93,2.391511302,-0.007292649,-0.007266122
1943-03-18,10.91,2.3896798,-0.001831502,-0.001829826
1943-03-19,10.88,2.386926241,-0.002753558,-0.002749771
1943-03-22,10.92,2.39059597,0.003669729,0.003676471
1943-03-23,10.95,2.393339456,0.002743486,0.002747253
1943-03-24,10.98,2.396075436,0.00273598,0.002739726
1943-03-25,11.21,2.416806237,0.020730801,0.020947177
1943-03-26,11.3,2.424802726,0.007996489,0.008028546
1943-03-29,11.49,2.441477092,0.016674366,0.016814159
1943-03-30,11.59,2.450142657,0.008665565,0.00870322
1943-03-31,11.58,2.449279472,-0.000863185,-0.000862813
1943-04-01,11.59,2.450142657,0.000863185,0.000863558
1943-04-02,11.56,2.447550863,-0.002591794,-0.002588438
1943-04-05,11.59,2.450142657,0.002591794,0.002595156
1943-04-06,11.76,2.464703942,0.014561285,0.014667817
1943-04-07,11.7,2.459588842,-0.005115101,-0.005102041
1943-04-08,11.6,2.451005098,-0.008583744,-0.008547009
1943-04-09,11.14,2.410542234,-0.040462864,-0.039655172
1943-04-12,11.15,2.411439498,0.000897263,0.000897666
1943-04-13,11.14,2.410542234,-0.000897263,-0.000896861
1943-04-14,11.28,2.423031246,0.012489012,0.012567325
1943-04-15,11.36,2.430098413,0.007067167,0.007092199
1943-04-16,11.33,2.427454075,-0.002644338,-0.002640845
1943-04-19,11.38,2.431857429,0.004403354,0.004413063
1943-04-20,11.34,2.428336298,-0.00352113,-0.003514938
1943-04-21,11.45,2.43798973,0.009653432,0.009700176
1943-04-22,11.48,2.440606391,0.002616661,0.002620087
1943-04-26,11.48,2.440606391,0,0
1943-04-27,11.48,2.440606391,0,0
1943-04-28,11.48,2.440606391,0,0
1943-04-29,11.59,2.450142657,0.009536266,0.009581882
1943-04-30,11.59,2.450142657,0,0
1943-05-03,11.82,2.469793012,0.019650355,0.019844694
1943-05-04,11.86,2.473171394,0.003378382,0.003384095
1943-05-05,11.93,2.479056236,0.005884843,0.005902192
1943-05-06,11.97,2.48240352,0.003347283,0.003352892
1943-05-07,11.81,2.46894663,-0.013456889,-0.01336675
1943-05-10,11.97,2.48240352,0.013456889,0.013547841
1943-05-11,11.93,2.479056236,-0.003347283,-0.003341688
1943-05-12,11.88,2.474856314,-0.004199922,-0.004191115
1943-05-13,11.92,2.478217662,0.003361348,0.003367003
1943-05-14,11.7,2.459588842,-0.01862882,-0.018456376
1943-05-17,11.72,2.461296784,0.001707942,0.001709402
1943-05-18,11.81,2.46894663,0.007649846,0.007679181
1943-05-19,11.93,2.479056236,0.010109606,0.010160881
1943-05-20,11.9,2.4765384,-0.002517836,-0.002514669
1943-05-21,11.9,2.4765384,0,0
1943-05-24,11.87,2.474014209,-0.002524191,-0.002521008
1943-05-25,11.9,2.4765384,0.002524191,0.00252738
1943-05-26,11.99,2.484072969,0.007534569,0.007563025
1943-05-27,12.02,2.486571929,0.00249896,0.002502085
1943-05-28,12.05,2.48906466,0.002492731,0.00249584
1943-06-01,12.18,2.499795262,0.010730602,0.010788382
1943-06-02,12.19,2.500615943,0.000820681,0.000821018
1943-06-03,12.24,2.504709277,0.004093334,0.004101723
1943-06-04,12.18,2.499795262,-0.004914015,-0.004901961
1943-06-07,12.15,2.49732917,-0.002466092,-0.002463054
1943-06-08,12.08,2.491551193,-0.005777977,-0.005761317
1943-06-09,12.12,2.494856981,0.003305788,0.003311258
1943-06-10,12.14,2.496505786,0.001648805,0.001650165
1943-06-11,12.08,2.491551193,-0.004954593,-0.004942339
1943-06-14,11.88,2.474856314,-0.016694879,-0.016556291
1943-06-15,11.93,2.479056236,0.004199922,0.004208754
1943-06-16,11.95,2.480731278,0.001675042,0.001676446
1943-06-17,11.97,2.48240352,0.001672241,0.00167364
1943-06-18,11.96,2.481567749,-0.000835771,-0.000835422
1943-06-21,11.9,2.4765384,-0.005029348,-0.005016722
1943-06-22,11.92,2.478217662,0.001679262,0.001680672
1943-06-23,11.89,2.475697711,-0.002519951,-0.002516779
1943-06-24,11.95,2.480731278,0.005033568,0.005046257
1943-06-25,12.21,2.502255288,0.02152401,0.021757322
1943-06-28,12.32,2.511223958,0.00896867,0.009009009
1943-06-29,12.28,2.507971923,-0.003252035,-0.003246753
1943-06-30,12.35,2.513656063,0.00568414,0.005700326
1943-07-01,12.36,2.514465452,0.000809389,0.000809717
1943-07-02,12.35,2.513656063,-0.000809389,-0.000809061
1943-07-06,12.37,2.515274186,0.001618123,0.001619433
1943-07-07,12.35,2.513656063,-0.001618123,-0.001616815
1943-07-08,12.36,2.514465452,0.000809389,0.000809717
1943-07-09,12.41,2.518502599,0.004037147,0.004045307
1943-07-12,12.49,2.524928324,0.006425725,0.006446414
1943-07-13,12.57,2.531313023,0.006384698,0.006405124
1943-07-14,12.64,2.536866389,0.005553366,0.005568815
1943-07-15,12.57,2.531313023,-0.005553366,-0.005537975
1943-07-16,12.54,2.528923535,-0.002389487,-0.002386635
1943-07-19,12.55,2.529720666,0.00079713,0.000797448
1943-07-20,12.47,2.52332576,-0.006394906,-0.006374502
1943-07-21,12.5,2.525728644,0.002402885,0.002405774
1943-07-22,12.5,2.525728644,0,0
1943-07-23,12.51,2.526528324,0.00079968,0.0008
1943-07-26,12.31,2.51041194,-0.016116384,-0.01598721
1943-07-27,11.92,2.478217662,-0.032194279,-0.03168156
1943-07-28,11.88,2.474856314,-0.003361348,-0.003355705
1943-07-29,12.08,2.491551193,0.016694879,0.016835017
1943-07-30,11.85,2.472327868,-0.019223325,-0.019039735
1943-08-02,11.47,2.439734931,-0.032592936,-0.032067511
1943-08-03,11.72,2.461296784,0.021561853,0.02179599
1943-08-04,11.79,2.467251715,0.00595493,0.005972696
1943-08-05,11.75,2.463853241,-0.003398474,-0.003392706
1943-08-06,11.63,2.453587967,-0.010265274,-0.010212766
1943-08-09,11.6,2.451005098,-0.002582868,-0.002579536
1943-08-10,11.71,2.460443178,0.009438079,0.009482759
1943-08-11,11.8,2.468099531,0.007656354,0.007685739
1943-08-12,11.73,2.462149663,-0.005949869,-0.005932203
1943-08-13,11.84,2.471483629,0.009333967,0.009377664
1943-08-16,11.81,2.46894663,-0.002536999,-0.002533784
1943-08-17,11.88,2.474856314,0.005909684,0.00592718
1943-08-18,11.92,2.478217662,0.003361348,0.003367003
1943-08-19,11.91,2.477378383,-0.000839278,-0.000838926
1943-08-20,11.81,2.46894663,-0.008431753,-0.008396306
1943-08-23,11.6,2.451005098,-0.017941532,-0.017781541
1943-08-24,11.69,2.458733775,0.007728677,0.007758621
1943-08-25,11.71,2.460443178,0.001709402,0.001710864
1943-08-26,11.75,2.463853241,0.003410063,0.003415884
1943-08-27,11.67,2.457021446,-0.006831794,-0.006808511
1943-08-30,11.67,2.457021446,0,0
1943-08-31,11.8,2.468099531,0.011078085,0.011139674
1943-09-01,11.84,2.471483629,0.003384098,0.003389831
1943-09-02,11.84,2.471483629,0,0
1943-09-03,11.82,2.469793012,-0.001690617,-0.001689189
1943-09-07,11.85,2.472327868,0.002534856,0.002538071
1943-09-08,11.78,2.466403178,-0.005924689,-0.005907173
1943-09-09,11.91,2.477378383,0.010975205,0.011035654
1943-09-10,11.93,2.479056236,0.001677853,0.001679261
1943-09-13,11.91,2.477378383,-0.001677853,-0.001676446
1943-09-14,11.89,2.475697711,-0.001680673,-0.001679261
1943-09-15,11.91,2.477378383,0.001680673,0.001682086
1943-09-16,11.98,2.483238593,0.005860209,0.005877414
1943-09-17,12.1,2.493205453,0.00996686,0.010016694
1943-09-20,12.23,2.50389195,0.010686497,0.010743802
1943-09-21,12.24,2.504709277,0.000817327,0.000817661
1943-09-22,12.21,2.502255288,-0.002453989,-0.00245098
1943-09-23,12.1,2.493205453,-0.009049836,-0.009009009
1943-09-24,12.1,2.493205453,0,0
1943-09-27,12,2.48490665,-0.008298803,-0.008264463
1943-09-28,11.98,2.483238593,-0.001668057,-0.001666667
1943-09-29,12.01,2.485739636,0.002501043,0.002504174
1943-09-30,12.08,2.491551193,0.005811556,0.005828476
1943-10-01,12.09,2.492378665,0.000827472,0.000827815
1943-10-04,12.02,2.486571929,-0.005806736,-0.005789909
1943-10-05,11.97,2.48240352,-0.00416841,-0.004159734
1943-10-06,11.83,2.470638678,-0.011764842,-0.011695906
1943-10-07,11.67,2.457021446,-0.013617232,-0.013524937
1943-10-08,11.72,2.461296784,0.004275338,0.00428449
1943-10-11,11.7,2.459588842,-0.001707942,-0.001706485
1943-10-13,11.7,2.459588842,0,0
1943-10-14,11.75,2.463853241,0.004264399,0.004273504
1943-10-15,11.83,2.470638678,0.006785437,0.006808511
1943-10-18,11.85,2.472327868,0.00168919,0.001690617
1943-10-19,11.91,2.477378383,0.005050516,0.005063291
1943-10-20,11.95,2.480731278,0.003352895,0.003358522
1943-10-21,11.84,2.471483629,-0.009247649,-0.009205021
1943-10-22,11.89,2.475697711,0.004214081,0.004222973
1943-10-25,11.88,2.474856314,-0.000841397,-0.000841043
1943-10-26,11.92,2.478217662,0.003361348,0.003367003
1943-10-27,11.99,2.484072969,0.005855307,0.005872483
1943-10-28,11.96,2.481567749,-0.002505221,-0.002502085
1943-10-29,11.91,2.477378383,-0.004189365,-0.004180602
1943-11-01,11.92,2.478217662,0.000839278,0.000839631
1943-11-03,11.78,2.466403178,-0.011814483,-0.011744966
1943-11-04,11.68,2.457877977,-0.008525201,-0.008488964
1943-11-05,11.59,2.450142657,-0.00773532,-0.007705479
1943-11-08,11.26,2.421256623,-0.028886035,-0.028472821
1943-11-09,11.3,2.424802726,0.003546103,0.003552398
1943-11-10,11.41,2.434490164,0.009687438,0.009734513
1943-11-12,11.29,2.423917378,-0.010572786,-0.01051709
1943-11-15,11.25,2.420368129,-0.00354925,-0.003542958
1943-11-16,11.2,2.415913778,-0.00445435,-0.004444444
1943-11-17,11.13,2.409644165,-0.006269613,-0.00625
1943-11-18,11.16,2.412335957,0.002691792,0.002695418
1943-11-19,11.3,2.424802726,0.012466769,0.012544803
1943-11-22,11.34,2.428336298,0.003533573,0.003539823
1943-11-23,11.3,2.424802726,-0.003533573,-0.003527337
1943-11-24,11.24,2.419478844,-0.005323881,-0.005309735
1943-11-26,11.15,2.411439498,-0.008039347,-0.008007117
1943-11-29,10.99,2.396985768,-0.014453729,-0.014349776
1943-11-30,11.02,2.399711804,0.002726035,0.002729754
1943-12-01,11.13,2.409644165,0.009932362,0.009981851
1943-12-02,11.22,2.4176979,0.008053735,0.008086253
1943-12-03,11.23,2.418588769,0.000890869,0.000891266
1943-12-06,11.28,2.423031246,0.004442477,0.00445236
1943-12-07,11.38,2.431857429,0.008826183,0.008865248
1943-12-08,11.5,2.442347035,0.010489607,0.010544815
1943-12-09,11.43,2.436241478,-0.006105558,-0.006086957
1943-12-10,11.49,2.441477092,0.005235614,0.005249344
1943-12-13,11.48,2.440606391,-0.000870701,-0.000870322
1943-12-14,11.45,2.43798973,-0.002616661,-0.00261324
1943-12-15,11.44,2.437115986,-0.000873744,-0.000873362
